total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
3,0.31,23.529,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Condorcanqui,El Cenepa,010603,010402,amazonas,amazonas,condorcanqui,el cenepa,NA,NA,NA
3,2.804,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,Canis,020322,020506,ancash,ancash,bolognesi,canis,NA,NA,NA
3,1.622,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,Ticllos,020320,020515,ancash,ancash,bolognesi,ticllos,NA,NA,NA
3,2.083,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Corongo,Aco,020602,020902,ancash,ancash,corongo,aco,NA,NA,NA
3,2.679,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huaraz,Colcabamba,020104,020103,ancash,ancash,huaraz,colcabamba,NA,NA,NA
3,4.225,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Ocros,Cajamarquilla,022002,021403,ancash,ancash,ocros,cajamarquilla,NA,NA,NA
3,1.775,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Pallasca,Lacabamba,021006,021506,ancash,ancash,pallasca,lacabamba,NA,NA,NA
3,0.616,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Sihuas,Acobamba,021407,021902,ancash,ancash,sihuas,acobamba,NA,NA,NA
3,2.027,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Sihuas,Alfonso Ugarte,021402,021903,ancash,ancash,sihuas,alfonso ugarte,NA,NA,NA
3,0.824,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Pomacocha,030314,030211,apurimac,apurimac,andahuaylas,pomacocha,NA,NA,NA
3,1.271,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Antabamba,El Oro,030402,030302,apurimac,apurimac,antabamba,el oro,NA,NA,NA
3,1.351,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Parinacochas,Coronel Castañeda,050604,050703,ayacucho,ayacucho,parinacochas,coronel castañeda,NA,NA,NA
3,1.145,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Parinacochas,San Francisco De Ravacayco,050615,050707,ayacucho,ayacucho,parinacochas,san francisco de ravacayco,NA,NA,NA
3,0.962,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,San Salvador De Quije,051104,050909,ayacucho,ayacucho,sucre,san salvador de quije,NA,NA,NA
3,1.003,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Soras,051108,050911,ayacucho,ayacucho,sucre,soras,NA,NA,NA
3,0.857,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Vilcas Huaman,Accomarca,050903,051102,ayacucho,ayacucho,vilcas huaman,accomarca,NA,NA,NA
3,0.785,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Chota,Tocmoche,060616,060418,cajamarca,cajamarca,chota,tocmoche,NA,NA,NA
3,1.224,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huaytara,Querco,080608,090608,huancavelica,huancavelica,huaytara,querco,NA,NA,NA
3,1.515,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Canta,San Buenaventura,140306,150406,lima-provincias,lima-provincias,canta,san buenaventura,NA,NA,NA
3,0.99,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaral,Atavillos Alto,140802,150602,lima-provincias,lima-provincias,huaral,atavillos alto,NA,NA,NA
3,2.083,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,San Pedro De Laraos,140631,150712,lima-provincias,lima-provincias,huarochiri,san pedro de laraos,NA,NA,NA
3,1.024,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaura,Checras,140505,150804,lima-provincias,lima-provincias,huaura,checras,NA,NA,NA
3,0.783,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaura,Santa Leonor,140511,150809,lima-provincias,lima-provincias,huaura,santa leonor,NA,NA,NA
3,1.449,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Oyon,Andajes,141004,150902,lima-provincias,lima-provincias,oyon,andajes,NA,NA,NA
3,1.587,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,Hongos,140730,151012,lima-provincias,lima-provincias,yauyos,hongos,NA,NA,NA
3,0.857,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Requena,Tapiche,150409,160509,loreto,loreto,requena,tapiche,NA,NA,NA
3,1.042,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Daniel Alcides Carrion,Goyllarisquizga,180203,190203,pasco,pasco,daniel alcides carrion,goyllarisquizga,NA,NA,NA
3,1.554,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tarata,Estique Pampa,220207,230404,tacna,tacna,tarata,estique pampa,NA,NA,NA
3,0.61,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tarata,Ticaco,220213,230408,tacna,tacna,tarata,ticaco,NA,NA,NA
3,1.714,6.061,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Coronel Portillo,Iparia,250105,250103,ucayali,ucayali,coronel portillo,iparia,NA,NA,NA
2,0.866,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Huancas,010108,010108,amazonas,amazonas,chachapoyas,huancas,NA,NA,NA
2,1.075,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Luya,San Jeronimo,010417,010518,amazonas,amazonas,luya,san jeronimo,NA,NA,NA
2,0.418,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Luya,Santa Catalina,010419,010520,amazonas,amazonas,luya,santa catalina,NA,NA,NA
2,1.235,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Corongo,Yupan,020607,020907,ancash,ancash,corongo,yupan,NA,NA,NA
2,0.548,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Mariscal Luzuriaga,Eleazar Guzman Barron,020908,021303,ancash,ancash,mariscal luzuriaga,eleazar guzman barron,NA,NA,NA
2,0.957,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Pallasca,Huacaschuque,021004,021504,ancash,ancash,pallasca,huacaschuque,NA,NA,NA
2,1.562,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Grau,San Antonio,030609,030709,apurimac,apurimac,grau,san antonio,NA,NA,NA
2,0.727,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Grau,Turpay,030610,030711,apurimac,apurimac,grau,turpay,NA,NA,NA
2,1.099,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,La Union,Toro,040811,040811,arequipa,arequipa,la union,toro,NA,NA,NA
2,1.299,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Lucanas,Saisa,050529,050614,ayacucho,ayacucho,lucanas,saisa,NA,NA,NA
2,2.5,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Paucar Del Sara Sara,Corculla,051003,050803,ayacucho,ayacucho,paucar del sara sara,corculla,NA,NA,NA
2,2.062,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Belen,051102,050902,ayacucho,ayacucho,sucre,belen,NA,NA,NA
2,1.07,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Chalcos,051103,050903,ayacucho,ayacucho,sucre,chalcos,NA,NA,NA
2,1.053,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Chilcayoc,051110,050904,ayacucho,ayacucho,sucre,chilcayoc,NA,NA,NA
2,1.316,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Huacaña,051109,050905,ayacucho,ayacucho,sucre,huacaña,NA,NA,NA
2,1,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Paico,051105,050907,ayacucho,ayacucho,sucre,paico,NA,NA,NA
2,0.778,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Victor Fajardo,Apongo,050703,051003,ayacucho,ayacucho,victor fajardo,apongo,NA,NA,NA
2,1.575,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Victor Fajardo,Asquipata,050715,051004,ayacucho,ayacucho,victor fajardo,asquipata,NA,NA,NA
2,0.473,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Victor Fajardo,Huamanquiquia,050709,051008,ayacucho,ayacucho,victor fajardo,huamanquiquia,NA,NA,NA
2,2.899,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Yauyos,San Joaquin,140722,151026,lima-provincias,lima-provincias,yauyos,san joaquin,NA,NA,NA
2,0.719,13.636,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Loreto,Tigre,150303,160303,loreto,loreto,loreto,tigre,NA,NA,NA
2,0.509,16.129,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Maynas,Indiana,150110,160104,loreto,loreto,maynas,indiana,NA,NA,NA
2,1.163,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Putumayo,Yaguas,150904,160804,loreto,loreto,putumayo,yaguas,NA,NA,NA
2,0.787,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Yunguyo,Tinicachi,201007,211306,puno,puno,yunguyo,tinicachi,NA,NA,NA
1,1.111,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Asuncion,010102,010102,amazonas,amazonas,chachapoyas,asuncion,NA,NA,NA
1,0.239,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Chuquibamba,010106,010106,amazonas,amazonas,chachapoyas,chuquibamba,NA,NA,NA
1,0.775,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Sonche,010121,010121,amazonas,amazonas,chachapoyas,sonche,NA,NA,NA
1,0.196,11.111,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Condorcanqui,Rio Santiago,010602,010403,amazonas,amazonas,condorcanqui,rio santiago,NA,NA,NA
1,0.971,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,La Primavera,020324,020511,ancash,ancash,bolognesi,la primavera,NA,NA,NA
1,0.538,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Corongo,Bambas,020603,020903,ancash,ancash,corongo,bambas,NA,NA,NA
1,0.426,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Corongo,Yanac,020606,020906,ancash,ancash,corongo,yanac,NA,NA,NA
1,1.01,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Ocros,Acas,022001,021402,ancash,ancash,ocros,acas,NA,NA,NA
1,0.529,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Ocros,Carhuapampa,022003,021404,ancash,ancash,ocros,carhuapampa,NA,NA,NA
1,1.136,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Uñon,040513,040412,arequipa,arequipa,castilla,uñon,NA,NA,NA
1,0.602,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Paucar Del Sara Sara,Colta,051002,050802,ayacucho,ayacucho,paucar del sara sara,colta,NA,NA,NA
1,0.474,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Sucre,Santiago De Paucaray,051106,050910,ayacucho,ayacucho,sucre,santiago de paucaray,NA,NA,NA
1,0.296,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Vilcas Huaman,Independencia,050908,051106,ayacucho,ayacucho,vilcas huaman,independencia,NA,NA,NA
1,0.901,27.273,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Purus,Purus,250401,250401,ucayali,ucayali,purus,purus,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Sihuas,Ragash,021409,021908,ancash,ancash,sihuas,ragash,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Ayahuanco,050302,050402,ayacucho,ayacucho,huanta,ayahuanco,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Canayre,050310,050409,ayacucho,ayacucho,huanta,canayre,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Llochegua,050309,050408,ayacucho,ayacucho,huanta,llochegua,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Pucacolpa,050312,050411,ayacucho,ayacucho,huanta,pucacolpa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Sivia,050308,050407,ayacucho,ayacucho,huanta,sivia,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Anchihuay,050410,050510,ayacucho,ayacucho,la mar,anchihuay,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Ayna,050403,050503,ayacucho,ayacucho,la mar,ayna,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Oronccoy,050411,050511,ayacucho,ayacucho,la mar,oronccoy,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Samugari,050409,050509,ayacucho,ayacucho,la mar,samugari,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,Santa Rosa,050408,050507,ayacucho,ayacucho,la mar,santa rosa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Echarate,070902,080902,cusco,cusco,la convencion,echarate,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Inkawasi,070911,080911,cusco,cusco,la convencion,inkawasi,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Kimbiri,070909,080907,cusco,cusco,la convencion,kimbiri,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Maranura,070904,080904,cusco,cusco,la convencion,maranura,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Megantoni,070915,080914,cusco,cusco,la convencion,megantoni,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Ocobamba,070905,080905,cusco,cusco,la convencion,ocobamba,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Pichari,070910,080910,cusco,cusco,la convencion,pichari,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Quellouno,070908,080906,cusco,cusco,la convencion,quellouno,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Santa Ana,070901,080901,cusco,cusco,la convencion,santa ana,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Santa Teresa,070906,080908,cusco,cusco,la convencion,santa teresa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Vilcabamba,070907,080909,cusco,cusco,la convencion,vilcabamba,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Villa Kintiarina,070913,080913,cusco,cusco,la convencion,villa kintiarina,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Villa Virgen,070912,080912,cusco,cusco,la convencion,villa virgen,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Churcampa,Pachamarca,080710,090510,huancavelica,huancavelica,churcampa,pachamarca,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Huachocolpa,080511,090707,huancavelica,huancavelica,tayacaja,huachocolpa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Roble,080530,090721,huancavelica,huancavelica,tayacaja,roble,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Huacaybamba,Canchabamba,090903,100402,huanuco,huanuco,huacaybamba,canchabamba,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Concepcion,Andamarca,110203,120203,junin,junin,concepcion,andamarca,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Pariahuanca,110122,120124,junin,junin,huancayo,pariahuanca,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Santo Domingo De Acobamba,110131,120135,junin,junin,huancayo,santo domingo de acobamba,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Satipo,Coviriali,110702,120602,junin,junin,satipo,coviriali,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Satipo,Pampa Hermosa,110705,120605,junin,junin,satipo,pampa hermosa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Satipo,Vizcatan Del Ene,110709,120609,junin,junin,satipo,vizcatan del ene,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Tarma,La Union,110505,120705,junin,junin,tarma,la union,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Alto Amazonas,Santa Cruz,150210,160210,loreto,loreto,alto amazonas,santa cruz,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Datem Del Marañon,Andoas,150702,160706,loreto,loreto,datem del marañon,andoas,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Datem Del Marañon,Barranca,150701,160701,loreto,loreto,datem del marañon,barranca,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Datem Del Marañon,Manseriche,150704,160703,loreto,loreto,datem del marañon,manseriche,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Datem Del Marañon,Morona,150705,160704,loreto,loreto,datem del marañon,morona,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Datem Del Marañon,Pastaza,150706,160705,loreto,loreto,datem del marañon,pastaza,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Loreto,Trompeteros,150305,160304,loreto,loreto,loreto,trompeteros,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Loreto,Urarinas,150304,160305,loreto,loreto,loreto,urarinas,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Maynas,Fernando Lores,150103,160103,loreto,loreto,maynas,fernando lores,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Maynas,Torres Causana,150108,160110,loreto,loreto,maynas,torres causana,NA,NA,NA
0,0,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Putumayo,Rosa Panduro,150902,160802,loreto,loreto,putumayo,rosa panduro,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Putumayo,Teniente Manuel Clavero,150903,160803,loreto,loreto,putumayo,teniente manuel clavero,NA,NA,NA
0,0,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Requena,Soplin,150408,160508,loreto,loreto,requena,soplin,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Requena,Yaquerana,150411,160511,loreto,loreto,requena,yaquerana,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Madre De Dios,Manu,Fitzcarrald,160202,170202,madre-de-dios,madre-de-dios,manu,fitzcarrald,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Madre De Dios,Manu,Huepetuhe,160204,170204,madre-de-dios,madre-de-dios,manu,huepetuhe,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Madre De Dios,Manu,Manu,160201,170201,madre-de-dios,madre-de-dios,manu,manu,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Oxapampa,Constitucion,180308,190308,pasco,pasco,oxapampa,constitucion,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Oxapampa,Palcazu,180307,190304,pasco,pasco,oxapampa,palcazu,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Oxapampa,Puerto Bermudez,180304,190306,pasco,pasco,oxapampa,puerto bermudez,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Atalaya,Yurua,250303,250204,ucayali,ucayali,atalaya,yurua,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Padre Abad,Padre Abad,250201,250301,ucayali,ucayali,padre abad,padre abad,NA,NA,NA
NA,3.5267,90.4977,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,AMAZONAS,NA,NA,NA,NA,amazonas,NA,NA,NA,NA,NA,4180
NA,7.3514,99.323,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,ANCASH,NA,NA,NA,NA,ancash,NA,NA,NA,NA,NA,34033
NA,3.9335,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,APURIMAC,NA,NA,NA,NA,apurimac,NA,NA,NA,NA,NA,6459
NA,18.9741,97.6962,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,AREQUIPA,NA,NA,NA,NA,arequipa,NA,NA,NA,NA,NA,145837
NA,3.7606,89.4953,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,AYACUCHO,NA,NA,NA,NA,ayacucho,NA,NA,NA,NA,NA,8483
NA,4.8888,99.9739,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,CAJAMARCA,NA,NA,NA,NA,cajamarca,NA,NA,NA,NA,NA,24668
NA,15.1135,97.5674,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,CALLAO,NA,NA,NA,NA,callao,NA,NA,NA,NA,NA,74622
NA,7.0395,84.2031,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,CUSCO,NA,NA,NA,NA,cusco,NA,NA,NA,NA,NA,36846
NA,18.347,NA,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,EXTRANJERO,NA,NA,NA,NA,extranjero,NA,NA,NA,NA,NA,3993
NA,3.1377,98.3547,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,HUANCAVELICA,NA,NA,NA,NA,huancavelica,NA,NA,NA,NA,NA,4484
NA,5.3151,99.0249,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,HUANUCO,NA,NA,NA,NA,huanuco,NA,NA,NA,NA,NA,15176
NA,9.901,99.5052,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,ICA,NA,NA,NA,NA,ica,NA,NA,NA,NA,NA,38280
NA,10.2658,79.0657,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,JUNIN,NA,NA,NA,NA,junin,NA,NA,NA,NA,NA,48002
NA,10.8671,94.6414,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,LA LIBERTAD,NA,NA,NA,NA,la-libertad,NA,NA,NA,NA,NA,78175
NA,8.8317,99.94,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,LAMBAYEQUE,NA,NA,NA,NA,lambayeque,NA,NA,NA,NA,NA,49012
NA,17.0139,98.2098,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,LIMA,NA,NA,NA,NA,lima,NA,NA,NA,NA,NA,785120
NA,9.5519,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,LIMA-PROVINCIAS,NA,NA,NA,NA,lima-provincias,NA,NA,NA,NA,NA,41815
NA,6.5002,80.9783,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,LORETO,NA,NA,NA,NA,loreto,NA,NA,NA,NA,NA,16889
NA,6.3136,92.4242,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,MADRE DE DIOS,NA,NA,NA,NA,madre-de-dios,NA,NA,NA,NA,NA,3739
NA,10.3768,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,MOQUEGUA,NA,NA,NA,NA,moquegua,NA,NA,NA,NA,NA,9956
NA,5.4134,83.4532,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,PASCO,NA,NA,NA,NA,pasco,NA,NA,NA,NA,NA,4762
NA,9.2066,97.4641,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,PIURA,NA,NA,NA,NA,piura,NA,NA,NA,NA,NA,60786
NA,3.518,99.9368,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,PUNO,NA,NA,NA,NA,puno,NA,NA,NA,NA,NA,21414
NA,6.9716,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,SAN MARTIN,NA,NA,NA,NA,san-martin,NA,NA,NA,NA,NA,21114
NA,10.8302,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,TACNA,NA,NA,NA,NA,tacna,NA,NA,NA,NA,NA,20708
NA,7.2207,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,TUMBES,NA,NA,NA,NA,tumbes,NA,NA,NA,NA,NA,6889
NA,6.277,81.8527,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,UCAYALI,NA,NA,NA,NA,ucayali,NA,NA,NA,NA,NA,9464
