total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
6,2.586,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Cacra,140706,151006,lima-provincias,lima-provincias,yauyos,cacra,NA,NA,NA
6,1.268,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Yunguyo,Cuturapi,201005,211304,puno,puno,yunguyo,cuturapi,NA,NA,NA
6,2.362,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Yunguyo,Tinicachi,201007,211306,puno,puno,yunguyo,tinicachi,NA,NA,NA
6,3.429,6.061,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ucayali,Coronel Portillo,Iparia,250105,250103,ucayali,ucayali,coronel portillo,iparia,NA,NA,NA
5,1.582,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Antonio Raimondi,San Juan De Rontoy,021606,020306,ancash,ancash,antonio raimondi,san juan de rontoy,NA,NA,NA
5,3.086,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Corongo,Yupan,020607,020907,ancash,ancash,corongo,yupan,NA,NA,NA
5,2.907,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Recuay,Tapacocha,021207,021709,ancash,ancash,recuay,tapacocha,NA,NA,NA
5,3.378,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Sihuas,Alfonso Ugarte,021402,021903,ancash,ancash,sihuas,alfonso ugarte,NA,NA,NA
5,0.84,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Chincheros,El Porvenir,030710,030610,apurimac,apurimac,chincheros,el porvenir,NA,NA,NA
5,1.701,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Santa Rosa,030613,030710,apurimac,apurimac,grau,santa rosa,NA,NA,NA
5,1.006,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caylloma,Maca,040212,040512,arequipa,arequipa,caylloma,maca,NA,NA,NA
5,2.326,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Charcana,040803,040803,arequipa,arequipa,la union,charcana,NA,NA,NA
5,0.594,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanca Sancos,Carapo,050804,050302,ayacucho,ayacucho,huanca sancos,carapo,NA,NA,NA
5,0.561,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanca Sancos,Santiago De Lucanamarca,050803,050304,ayacucho,ayacucho,huanca sancos,santiago de lucanamarca,NA,NA,NA
5,2.5,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,Paico,051105,050907,ayacucho,ayacucho,sucre,paico,NA,NA,NA
5,1.742,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,San Pedro De Larcay,051107,050908,ayacucho,ayacucho,sucre,san pedro de larcay,NA,NA,NA
5,0.727,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Victor Fajardo,Alcamenca,050702,051002,ayacucho,ayacucho,victor fajardo,alcamenca,NA,NA,NA
5,1.282,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Victor Fajardo,Cayara,050706,051006,ayacucho,ayacucho,victor fajardo,cayara,NA,NA,NA
5,2.89,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Santa Cruz,Sexi,060907,061309,cajamarca,cajamarca,santa cruz,sexi,NA,NA,NA
5,0.663,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Acobamba,Caja,080204,090204,huancavelica,huancavelica,acobamba,caja,NA,NA,NA
5,2.336,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Castrovirreyna,Huamatambo,080410,090408,huancavelica,huancavelica,castrovirreyna,huamatambo,NA,NA,NA
5,1.799,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huancavelica,Pilchaca,080116,090115,huancavelica,huancavelica,huancavelica,pilchaca,NA,NA,NA
5,2.874,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Huayacundo Arma,080603,090604,huancavelica,huancavelica,huaytara,huayacundo arma,NA,NA,NA
5,2.041,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Querco,080608,090608,huancavelica,huancavelica,huaytara,querco,NA,NA,NA
5,1.961,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,San Francisco De Sangayaico,080611,090611,huancavelica,huancavelica,huaytara,san francisco de sangayaico,NA,NA,NA
5,1.055,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Chincha,San Pedro De Huacarpana,100206,110209,ica,ica,chincha,san pedro de huacarpana,NA,NA,NA
5,1.946,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,Sangallaya,140618,150726,lima-provincias,lima-provincias,huarochiri,sangallaya,NA,NA,NA
5,6.41,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Huampara,140711,151013,lima-provincias,lima-provincias,yauyos,huampara,NA,NA,NA
5,1.404,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Madean,140731,151020,lima-provincias,lima-provincias,yauyos,madean,NA,NA,NA
5,0.639,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Requena,Capelo,150403,160503,loreto,loreto,requena,capelo,NA,NA,NA
5,1.825,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Moquegua,General Sanchez Cerro,Matalaque,170207,180207,moquegua,moquegua,general sanchez cerro,matalaque,NA,NA,NA
5,1.736,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Daniel Alcides Carrion,Goyllarisquizga,180203,190203,pasco,pasco,daniel alcides carrion,goyllarisquizga,NA,NA,NA
5,2.525,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Tarata,Sitajara,220210,230405,tacna,tacna,tarata,sitajara,NA,NA,NA
4,2.548,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,Mangas,020313,020512,ancash,ancash,bolognesi,mangas,NA,NA,NA
4,1.342,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huarmey,Malvas,021904,021105,ancash,ancash,huarmey,malvas,NA,NA,NA
4,1.096,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Mariscal Luzuriaga,Eleazar Guzman Barron,020908,021303,ancash,ancash,mariscal luzuriaga,eleazar guzman barron,NA,NA,NA
4,1.914,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pallasca,Huacaschuque,021004,021504,ancash,ancash,pallasca,huacaschuque,NA,NA,NA
4,0.821,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Sihuas,Acobamba,021407,021902,ancash,ancash,sihuas,acobamba,NA,NA,NA
4,0.855,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Antabamba,Sabaino,030407,030307,apurimac,apurimac,antabamba,sabaino,NA,NA,NA
4,1.316,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Aymaraes,Justo Apu Sahuaraura,030217,030408,apurimac,apurimac,aymaraes,justo apu sahuaraura,NA,NA,NA
4,1.105,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Virundo,030612,030713,apurimac,apurimac,grau,virundo,NA,NA,NA
4,2.094,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Condesuyos,Chichas,040604,040604,arequipa,arequipa,condesuyos,chichas,NA,NA,NA
4,2.198,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Toro,040811,040811,arequipa,arequipa,la union,toro,NA,NA,NA
4,1.493,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Lucanas,San Juan,050521,050616,ayacucho,ayacucho,lucanas,san juan,NA,NA,NA
4,1.688,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Parinacochas,Pacapausa,050608,050704,ayacucho,ayacucho,parinacochas,pacapausa,NA,NA,NA
4,2.312,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,Pararca,051007,050807,ayacucho,ayacucho,paucar del sara sara,pararca,NA,NA,NA
4,2.139,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,Chalcos,051103,050903,ayacucho,ayacucho,sucre,chalcos,NA,NA,NA
4,1.282,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,San Salvador De Quije,051104,050909,ayacucho,ayacucho,sucre,san salvador de quije,NA,NA,NA
4,1.143,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Vilcas Huaman,Accomarca,050903,051102,ayacucho,ayacucho,vilcas huaman,accomarca,NA,NA,NA
4,1.439,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Vilcas Huaman,Carhuanca,050904,051103,ayacucho,ayacucho,vilcas huaman,carhuanca,NA,NA,NA
4,0.909,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Vilcas Huaman,Saurama,050907,051107,ayacucho,ayacucho,vilcas huaman,saurama,NA,NA,NA
4,0.591,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Chota,Choropampa,060618,060406,cajamarca,cajamarca,chota,choropampa,NA,NA,NA
4,1.932,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Santiago De Quirahuara,080614,090614,huancavelica,huancavelica,huaytara,santiago de quirahuara,NA,NA,NA
4,5.556,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Cochas,140708,151010,lima-provincias,lima-provincias,yauyos,cochas,NA,NA,NA
4,1.905,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Laraos,140716,151018,lima-provincias,lima-provincias,yauyos,laraos,NA,NA,NA
4,1.465,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Tanta,140724,151028,lima-provincias,lima-provincias,yauyos,tanta,NA,NA,NA
4,1.439,13.636,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Loreto,Tigre,150303,160303,loreto,loreto,loreto,tigre,NA,NA,NA
3,0.965,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Lonya Chico,010408,010508,amazonas,amazonas,luya,lonya chico,NA,NA,NA
3,5.263,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,San Juan De Lopecancha,010418,010519,amazonas,amazonas,luya,san juan de lopecancha,NA,NA,NA
3,2.804,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,Canis,020322,020506,ancash,ancash,bolognesi,canis,NA,NA,NA
3,2.913,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,La Primavera,020324,020511,ancash,ancash,bolognesi,la primavera,NA,NA,NA
3,1.613,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Corongo,Bambas,020603,020903,ancash,ancash,corongo,bambas,NA,NA,NA
3,1.31,66.667,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Sihuas,Chingalpo,021403,021905,ancash,ancash,sihuas,chingalpo,NA,NA,NA
3,1.271,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Antabamba,El Oro,030402,030302,apurimac,apurimac,antabamba,el oro,NA,NA,NA
3,0.606,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Huayllati,030603,030704,apurimac,apurimac,grau,huayllati,NA,NA,NA
3,0.912,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Mamara,030604,030705,apurimac,apurimac,grau,mamara,NA,NA,NA
3,1.091,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Turpay,030610,030711,apurimac,apurimac,grau,turpay,NA,NA,NA
3,2.29,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Castilla,Ayo,040503,040403,arequipa,arequipa,castilla,ayo,NA,NA,NA
3,0.843,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Castilla,Choco,040506,040406,arequipa,arequipa,castilla,choco,NA,NA,NA
3,1.714,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Quechualla,040807,040807,arequipa,arequipa,la union,quechualla,NA,NA,NA
3,2.542,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Tauria,040809,040809,arequipa,arequipa,la union,tauria,NA,NA,NA
3,1.351,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Parinacochas,Coronel Castañeda,050604,050703,ayacucho,ayacucho,parinacochas,coronel castañeda,NA,NA,NA
3,0.739,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Parinacochas,Upahuacho,050616,050708,ayacucho,ayacucho,parinacochas,upahuacho,NA,NA,NA
3,1.807,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,Colta,051002,050802,ayacucho,ayacucho,paucar del sara sara,colta,NA,NA,NA
3,1.364,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,Sara Sara,051010,050810,ayacucho,ayacucho,paucar del sara sara,sara sara,NA,NA,NA
3,1.579,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,Chilcayoc,051110,050904,ayacucho,ayacucho,sucre,chilcayoc,NA,NA,NA
3,2.362,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Victor Fajardo,Asquipata,050715,051004,ayacucho,ayacucho,victor fajardo,asquipata,NA,NA,NA
3,0.463,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Vilcas Huaman,Huambalpa,050906,051105,ayacucho,ayacucho,vilcas huaman,huambalpa,NA,NA,NA
3,0.888,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Vilcas Huaman,Independencia,050908,051106,ayacucho,ayacucho,vilcas huaman,independencia,NA,NA,NA
3,1.5,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Celendin,Jorge Chavez,060305,060305,cajamarca,cajamarca,celendin,jorge chavez,NA,NA,NA
3,1.103,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Tayacaja,Quishuar,080518,090713,huancavelica,huancavelica,tayacaja,quishuar,NA,NA,NA
3,1.754,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ica,Palpa,Tibillo,100505,110405,ica,ica,palpa,tibillo,NA,NA,NA
3,0.88,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pataz,Ongon,120607,130807,la-libertad,la-libertad,pataz,ongon,NA,NA,NA
3,1.657,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Alis,140702,151002,lima-provincias,lima-provincias,yauyos,alis,NA,NA,NA
3,0.852,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,El Collao,Capaso,201204,210502,puno,puno,el collao,capaso,NA,NA,NA
3,0.277,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,San Antonio De Putina,Pedro Vilca Apaza,201102,211003,puno,puno,san antonio de putina,pedro vilca apaza,NA,NA,NA
3,0.256,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Sandia,Quiaca,200807,211206,puno,puno,sandia,quiaca,NA,NA,NA
3,0.87,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Tarata,Susapaya,220211,230406,tacna,tacna,tarata,susapaya,NA,NA,NA
2,0.943,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Aija,Huacllan,020205,020203,ancash,ancash,aija,huacllan,NA,NA,NA
2,2.439,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Ocros,Llipa,022006,021407,ancash,ancash,ocros,llipa,NA,NA,NA
2,1.183,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pallasca,Lacabamba,021006,021506,ancash,ancash,pallasca,lacabamba,NA,NA,NA
2,1.333,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Sayla,040808,040808,arequipa,arequipa,la union,sayla,NA,NA,NA
2,1.299,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Lucanas,Saisa,050529,050614,ayacucho,ayacucho,lucanas,saisa,NA,NA,NA
2,0.717,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Lucanas,Santa Lucia,050525,050621,ayacucho,ayacucho,lucanas,santa lucia,NA,NA,NA
2,0.271,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Parinacochas,Chumpi,050605,050702,ayacucho,ayacucho,parinacochas,chumpi,NA,NA,NA
2,2.5,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,Corculla,051003,050803,ayacucho,ayacucho,paucar del sara sara,corculla,NA,NA,NA
2,0.685,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Quito-Arma,080609,090609,huancavelica,huancavelica,huaytara,quito-arma,NA,NA,NA
2,1.77,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,San Pedro De Huancayre,140623,150725,lima-provincias,lima-provincias,huarochiri,san pedro de huancayre,NA,NA,NA
2,1.887,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Miraflores,140718,151021,lima-provincias,lima-provincias,yauyos,miraflores,NA,NA,NA
1,0.21,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Mariscal Luzuriaga,Fidel Olivas Escudero,020904,021304,ancash,ancash,mariscal luzuriaga,fidel olivas escudero,NA,NA,NA
1,0.222,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Mariscal Luzuriaga,Musga,020907,021308,ancash,ancash,mariscal luzuriaga,musga,NA,NA,NA
1,0.185,83.333,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pomabamba,Quinuabamba,021104,021604,ancash,ancash,pomabamba,quinuabamba,NA,NA,NA
1,0.781,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,San Antonio,030609,030709,apurimac,apurimac,grau,san antonio,NA,NA,NA
1,0.356,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Condesuyos,Andaray,040602,040602,arequipa,arequipa,condesuyos,andaray,NA,NA,NA
1,0.201,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Luis Carranza,050407,050506,ayacucho,ayacucho,la mar,luis carranza,NA,NA,NA
1,0.232,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Paruro,Pillpinto,071009,081008,cusco,cusco,paruro,pillpinto,NA,NA,NA
1,0.5,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Ayavi,080601,090602,huancavelica,huancavelica,huaytara,ayavi,NA,NA,NA
1,0.885,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Vitis,140729,151033,lima-provincias,lima-provincias,yauyos,vitis,NA,NA,NA
1,0.901,27.273,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ucayali,Purus,Purus,250401,250401,ucayali,ucayali,purus,purus,NA,NA,NA
0,0,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Corongo,Aco,020602,020902,ancash,ancash,corongo,aco,NA,NA,NA
0,0,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Ocros,Cajamarquilla,022002,021403,ancash,ancash,ocros,cajamarquilla,NA,NA,NA
0,0,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Ocros,Santiago De Chilcas,022010,021410,ancash,ancash,ocros,santiago de chilcas,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Sihuas,Ragash,021409,021908,ancash,ancash,sihuas,ragash,NA,NA,NA
0,0,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Castilla,Uñon,040513,040412,arequipa,arequipa,castilla,uñon,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Ayahuanco,050302,050402,ayacucho,ayacucho,huanta,ayahuanco,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Canayre,050310,050409,ayacucho,ayacucho,huanta,canayre,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Llochegua,050309,050408,ayacucho,ayacucho,huanta,llochegua,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Pucacolpa,050312,050411,ayacucho,ayacucho,huanta,pucacolpa,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Sivia,050308,050407,ayacucho,ayacucho,huanta,sivia,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Anchihuay,050410,050510,ayacucho,ayacucho,la mar,anchihuay,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Ayna,050403,050503,ayacucho,ayacucho,la mar,ayna,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Oronccoy,050411,050511,ayacucho,ayacucho,la mar,oronccoy,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Samugari,050409,050509,ayacucho,ayacucho,la mar,samugari,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,La Mar,Santa Rosa,050408,050507,ayacucho,ayacucho,la mar,santa rosa,NA,NA,NA
0,0,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,San Jose De Ushua,051009,050809,ayacucho,ayacucho,paucar del sara sara,san jose de ushua,NA,NA,NA
0,0,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,Belen,051102,050902,ayacucho,ayacucho,sucre,belen,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,La Convencion,Echarate,070902,080902,cusco,cusco,la convencion,echarate,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,La Convencion,Inkawasi,070911,080911,cusco,cusco,la convencion,inkawasi,NA,NA,NA
0,0,0,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,La Convencion,Kimbiri,070909,080907,cusco,cusco,la convencion,kimbiri,NA,NA,NA
