total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
34,13.077,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pallasca,Llapo,021007,021507,ancash,ancash,pallasca,llapo,NA,NA,NA
34,5.067,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,La Union,Puyca,040806,040806,arequipa,arequipa,la union,puyca,NA,NA,NA
34,7.069,15.385,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Calca,Yanatile,070408,080408,cusco,cusco,calca,yanatile,NA,NA,NA
34,9.971,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Ongon,120607,130807,la-libertad,la-libertad,pataz,ongon,NA,NA,NA
34,2.803,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Carabaya,Ajoyani,200302,210302,puno,puno,carabaya,ajoyani,NA,NA,NA
34,4.545,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Yunguyo,Ollaraya,201006,211305,puno,puno,yunguyo,ollaraya,NA,NA,NA
33,7.301,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Bolognesi,Pacllon,020315,020513,ancash,ancash,bolognesi,pacllon,NA,NA,NA
33,6.947,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Antabamba,Pachaconas,030406,030306,apurimac,apurimac,antabamba,pachaconas,NA,NA,NA
33,14.41,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,Santa Ana De Huaycahuacho,050524,050620,ayacucho,ayacucho,lucanas,santa ana de huaycahuacho,NA,NA,NA
33,6.804,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Santa Cruz,Uticyacu,060908,061310,cajamarca,cajamarca,santa cruz,uticyacu,NA,NA,NA
33,3.005,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Espinar,Suyckutambo,070807,080807,cusco,cusco,espinar,suyckutambo,NA,NA,NA
33,2.603,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Ccapi,071003,081003,cusco,cusco,paruro,ccapi,NA,NA,NA
33,7.657,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Pillpinto,071009,081008,cusco,cusco,paruro,pillpinto,NA,NA,NA
33,3.455,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,Yacus,090112,100112,huanuco,huanuco,huanuco,yacus,NA,NA,NA
33,14.224,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Cacra,140706,151006,lima-provincias,lima-provincias,yauyos,cacra,NA,NA,NA
33,45.833,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Cochas,140708,151010,lima-provincias,lima-provincias,yauyos,cochas,NA,NA,NA
33,3.915,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Daniel Alcides Carrion,Chacayan,180202,190202,pasco,pasco,daniel alcides carrion,chacayan,NA,NA,NA
33,1.343,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Azangaro,San Jose,200214,210212,puno,puno,azangaro,san jose,NA,NA,NA
33,2.821,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Sandia,Quiaca,200807,211206,puno,puno,sandia,quiaca,NA,NA,NA
33,6.707,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tarata,Ticaco,220213,230408,tacna,tacna,tarata,ticaco,NA,NA,NA
32,10.191,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,Huayana,030317,030206,apurimac,apurimac,andahuaylas,huayana,NA,NA,NA
32,2.208,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Castilla,Orcopampa,040509,040409,arequipa,arequipa,castilla,orcopampa,NA,NA,NA
32,3.587,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huanca Sancos,Santiago De Lucanamarca,050803,050304,ayacucho,ayacucho,huanca sancos,santiago de lucanamarca,NA,NA,NA
32,2.528,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,San Pedro De Chaulan,090107,100108,huanuco,huanuco,huanuco,san pedro de chaulan,NA,NA,NA
32,7.306,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Yauli,Suitucancha,110608,120809,junin,junin,yauli,suitucancha,NA,NA,NA
32,8.399,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Huallaga,Tingo De Saposoa,210204,220406,san-martin,san-martin,huallaga,tingo de saposoa,NA,NA,NA
31,7.561,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Santa Isabel De Siguas,040117,040120,arequipa,arequipa,arequipa,santa isabel de siguas,NA,NA,NA
31,4.662,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Huanca,040208,040508,arequipa,arequipa,caylloma,huanca,NA,NA,NA
31,14.091,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Paucar Del Sara Sara,Sara Sara,051010,050810,ayacucho,ayacucho,paucar del sara sara,sara sara,NA,NA,NA
31,29.245,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Putumayo,Rosa Panduro,150902,160802,loreto,loreto,putumayo,rosa panduro,NA,NA,NA
31,2.027,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Huancane,Huatasani,200511,210603,puno,puno,huancane,huatasani,NA,NA,NA
31,1.96,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Moho,Huayrapata,201304,210903,puno,puno,moho,huayrapata,NA,NA,NA
30,8.499,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huarmey,Cochapeti,021902,021102,ancash,ancash,huarmey,cochapeti,NA,NA,NA
30,6.303,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,Chiara,030303,030203,apurimac,apurimac,andahuaylas,chiara,NA,NA,NA
30,3.077,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Antabamba,Antabamba,030401,030301,apurimac,apurimac,antabamba,antabamba,NA,NA,NA
30,6.912,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Sañayca,030210,030412,apurimac,apurimac,aymaraes,sañayca,NA,NA,NA
30,5.425,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,San Juan De Siguas,040115,040118,arequipa,arequipa,arequipa,san juan de siguas,NA,NA,NA
30,11.673,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Victor Fajardo,Apongo,050703,051003,ayacucho,ayacucho,victor fajardo,apongo,NA,NA,NA
30,6.211,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Castrovirreyna,Santa Ana,080429,090411,huancavelica,huancavelica,castrovirreyna,santa ana,NA,NA,NA
30,11.029,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Tayacaja,Quishuar,080518,090713,huancavelica,huancavelica,tayacaja,quishuar,NA,NA,NA
30,2.333,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Dos De Mayo,Chuquis,090307,100307,huanuco,huanuco,dos de mayo,chuquis,NA,NA,NA
30,3.896,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Yarowilca,Cahuac,091103,101102,huanuco,huanuco,yarowilca,cahuac,NA,NA,NA
30,7.109,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Huaylillas,120604,130805,la-libertad,la-libertad,pataz,huaylillas,NA,NA,NA
30,12.605,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Carampoma,140604,150704,lima-provincias,lima-provincias,huarochiri,carampoma,NA,NA,NA
30,38.462,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Huampara,140711,151013,lima-provincias,lima-provincias,yauyos,huampara,NA,NA,NA
29,9.797,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Cheto,010104,010104,amazonas,amazonas,chachapoyas,cheto,NA,NA,NA
29,10.662,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Montevideo,010115,010115,amazonas,amazonas,chachapoyas,montevideo,NA,NA,NA
29,22.481,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Sonche,010121,010121,amazonas,amazonas,chachapoyas,sonche,NA,NA,NA
29,2.744,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Chincheros,Rocchacc,030709,030609,apurimac,apurimac,chincheros,rocchacc,NA,NA,NA
29,9.265,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Condesuyos,Iray,040605,040605,arequipa,arequipa,condesuyos,iray,NA,NA,NA
29,1.376,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Espinar,Pichigua,070806,080806,cusco,cusco,espinar,pichigua,NA,NA,NA
29,9.864,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,La Merced,080705,090505,huancavelica,huancavelica,churcampa,la merced,NA,NA,NA
29,9.932,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huaytara,Quito-Arma,080609,090609,huancavelica,huancavelica,huaytara,quito-arma,NA,NA,NA
29,3.685,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huamalies,Punchao,090408,100508,huanuco,huanuco,huamalies,punchao,NA,NA,NA
29,1.866,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Carabaya,Usicayos,200310,210310,puno,puno,carabaya,usicayos,NA,NA,NA
29,1.965,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Moho,Tilali,201303,210904,puno,puno,moho,tilali,NA,NA,NA
29,6.131,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Yunguyo,Cuturapi,201005,211304,puno,puno,yunguyo,cuturapi,NA,NA,NA
28,5.703,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Rodriguez De Mendoza,Limabamba,010505,010605,amazonas,amazonas,rodriguez de mendoza,limabamba,NA,NA,NA
28,13.208,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Aija,Huacllan,020205,020203,ancash,ancash,aija,huacllan,NA,NA,NA
28,20.144,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Ocros,San Cristobal De Rajan,022008,021408,ancash,ancash,ocros,san cristobal de rajan,NA,NA,NA
28,8.669,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,San Juan De Chacña,030216,030411,apurimac,apurimac,aymaraes,san juan de chacña,NA,NA,NA
28,5.634,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Maca,040212,040512,arequipa,arequipa,caylloma,maca,NA,NA,NA
28,6.897,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Parinacochas,Upahuacho,050616,050708,ayacucho,ayacucho,parinacochas,upahuacho,NA,NA,NA
28,10.072,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Vilcas Huaman,Carhuanca,050904,051103,ayacucho,ayacucho,vilcas huaman,carhuanca,NA,NA,NA
28,2.385,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Accha,071002,081002,cusco,cusco,paruro,accha,NA,NA,NA
28,4.262,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,180205,190205,pasco,pasco,daniel alcides carrion,san pedro de pillao,NA,NA,NA
28,1.961,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,El Collao,Conduriri,201205,210505,puno,puno,el collao,conduriri,NA,NA,NA
28,25.225,27.273,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ucayali,Purus,Purus,250401,250401,ucayali,ucayali,purus,purus,NA,NA,NA
27,11.489,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bongara,San Carlos,010308,010309,amazonas,amazonas,bongara,san carlos,NA,NA,NA
27,4.478,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huari,Rapayan,020812,021013,ancash,ancash,huari,rapayan,NA,NA,NA
27,11.79,66.667,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Sihuas,Chingalpo,021403,021905,ancash,ancash,sihuas,chingalpo,NA,NA,NA
27,5.455,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Grau,Huayllati,030603,030704,apurimac,apurimac,grau,huayllati,NA,NA,NA
27,8.207,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Grau,Mamara,030604,030705,apurimac,apurimac,grau,mamara,NA,NA,NA
27,10.037,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,La Union,Tomepampa,040810,040810,arequipa,arequipa,la union,tomepampa,NA,NA,NA
27,4.18,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huanta,Chaca,050313,050412,ayacucho,ayacucho,huanta,chaca,NA,NA,NA
27,5.075,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Yauli,Huay-Huay,110603,120803,junin,junin,yauli,huay-huay,NA,NA,NA
26,11.872,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Luya,Maria,010411,010511,amazonas,amazonas,luya,maria,NA,NA,NA
26,16.561,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Bolognesi,Mangas,020313,020512,ancash,ancash,bolognesi,mangas,NA,NA,NA
26,2.315,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Mariscal Luzuriaga,Piscobamba,020901,021301,ancash,ancash,mariscal luzuriaga,piscobamba,NA,NA,NA
26,15.116,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Recuay,Tapacocha,021207,021709,ancash,ancash,recuay,tapacocha,NA,NA,NA
26,4.05,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,San Miguel De Chaccrampa,030318,030214,apurimac,apurimac,andahuaylas,san miguel de chaccrampa,NA,NA,NA
26,8.553,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Justo Apu Sahuaraura,030217,030408,apurimac,apurimac,aymaraes,justo apu sahuaraura,NA,NA,NA
26,5.21,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,La Union,Pampamarca,040805,040805,arequipa,arequipa,la union,pampamarca,NA,NA,NA
26,17.333,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,La Union,Sayla,040808,040808,arequipa,arequipa,la union,sayla,NA,NA,NA
26,5.603,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,Carmen Salcedo,050504,050604,ayacucho,ayacucho,lucanas,carmen salcedo,NA,NA,NA
26,13,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Celendin,Jorge Chavez,060305,060305,cajamarca,cajamarca,celendin,jorge chavez,NA,NA,NA
26,2.347,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Dos De Mayo,Sillapata,090322,100322,huanuco,huanuco,dos de mayo,sillapata,NA,NA,NA
26,6.667,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huamalies,Jircan,090405,100505,huanuco,huanuco,huamalies,jircan,NA,NA,NA
26,2.251,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Lampa,Paratia,200607,210707,puno,puno,lampa,paratia,NA,NA,NA
26,4.312,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Candarave,Camilaca,220406,230203,tacna,tacna,candarave,camilaca,NA,NA,NA
25,13.587,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Luya,Luya Viejo,010410,010510,amazonas,amazonas,luya,luya viejo,NA,NA,NA
25,6.024,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Mariscal Luzuriaga,Llama,020905,021305,ancash,ancash,mariscal luzuriaga,llama,NA,NA,NA
25,4.223,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Lari,040210,040510,arequipa,arequipa,caylloma,lari,NA,NA,NA
25,2.33,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,La Ramada,060505,060605,cajamarca,cajamarca,cutervo,la ramada,NA,NA,NA
25,11.905,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Laraos,140716,151018,lima-provincias,lima-provincias,yauyos,laraos,NA,NA,NA
25,1.254,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Yunguyo,Copani,201004,211303,puno,puno,yunguyo,copani,NA,NA,NA
25,6.477,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Candarave,Huanuara,220404,230205,tacna,tacna,candarave,huanuara,NA,NA,NA
24,24.242,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Ocros,Acas,022001,021402,ancash,ancash,ocros,acas,NA,NA,NA
24,29.268,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Ocros,Llipa,022006,021407,ancash,ancash,ocros,llipa,NA,NA,NA
24,5.322,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Yanaca,030215,030417,apurimac,apurimac,aymaraes,yanaca,NA,NA,NA
24,4.348,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,San Antonio De Chuca,040214,040514,arequipa,arequipa,caylloma,san antonio de chuca,NA,NA,NA
24,12.565,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Condesuyos,Chichas,040604,040604,arequipa,arequipa,condesuyos,chichas,NA,NA,NA
24,11.374,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Sucre,Santiago De Paucaray,051106,050910,ayacucho,ayacucho,sucre,santiago de paucaray,NA,NA,NA
24,1.82,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canas,Quehue,070507,080507,cusco,cusco,canas,quehue,NA,NA,NA
24,4.959,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Angaraes,Julcamarca,080308,090309,huancavelica,huancavelica,angaraes,julcamarca,NA,NA,NA
24,6,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Castrovirreyna,Chupamarca,080408,090405,huancavelica,huancavelica,castrovirreyna,chupamarca,NA,NA,NA
24,2.834,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Tayacaja,Pichos,080531,090722,huancavelica,huancavelica,tayacaja,pichos,NA,NA,NA
24,5.43,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huamalies,Arancay,090402,100502,huanuco,huanuco,huamalies,arancay,NA,NA,NA
24,4,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Marañon,San Buenaventura,090505,100703,huanuco,huanuco,marañon,san buenaventura,NA,NA,NA
24,34.783,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,San Joaquin,140722,151026,lima-provincias,lima-provincias,yauyos,san joaquin,NA,NA,NA
24,7.947,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Tupe,140726,151031,lima-provincias,lima-provincias,yauyos,tupe,NA,NA,NA
24,4.013,35,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Datem Del Marañon,Cahuapanas,150703,160702,loreto,loreto,datem del marañon,cahuapanas,NA,NA,NA
23,11.979,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Olleros,010116,010116,amazonas,amazonas,chachapoyas,olleros,NA,NA,NA
23,7.278,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Antonio Raimondi,San Juan De Rontoy,021606,020306,ancash,ancash,antonio raimondi,san juan de rontoy,NA,NA,NA
23,4.832,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Mariscal Luzuriaga,Fidel Olivas Escudero,020904,021304,ancash,ancash,mariscal luzuriaga,fidel olivas escudero,NA,NA,NA
23,8.014,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Ihuayllo,030207,030407,apurimac,apurimac,aymaraes,ihuayllo,NA,NA,NA
23,1.696,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Quispicanchi,Ccarhuayo,071204,081204,cusco,cusco,quispicanchi,ccarhuayo,NA,NA,NA
23,13.218,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huaytara,Huayacundo Arma,080603,090604,huancavelica,huancavelica,huaytara,huayacundo arma,NA,NA,NA
22,13.665,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,San Francisco De Daguas,010118,010118,amazonas,amazonas,chachapoyas,san francisco de daguas,NA,NA,NA
22,4.701,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Antabamba,Sabaino,030407,030307,apurimac,apurimac,antabamba,sabaino,NA,NA,NA
22,4.28,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Grau,Vilcabamba,030611,030712,apurimac,apurimac,grau,vilcabamba,NA,NA,NA
22,8.118,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Tapay,040216,040516,arequipa,arequipa,caylloma,tapay,NA,NA,NA
22,8.209,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Condesuyos,Salamanca,040606,040607,arequipa,arequipa,condesuyos,salamanca,NA,NA,NA
22,10.68,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Paucar Del Sara Sara,Marcabamba,051005,050805,ayacucho,ayacucho,paucar del sara sara,marcabamba,NA,NA,NA
22,11.765,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Sucre,Chalcos,051103,050903,ayacucho,ayacucho,sucre,chalcos,NA,NA,NA
22,2.663,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Victor Fajardo,Huancapi,050701,051001,ayacucho,ayacucho,victor fajardo,huancapi,NA,NA,NA
22,5,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Vilcas Huaman,Saurama,050907,051107,ayacucho,ayacucho,vilcas huaman,saurama,NA,NA,NA
22,1.664,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canas,Tupac Amaru,070508,080508,cusco,cusco,canas,tupac amaru,NA,NA,NA
22,5.226,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Colcha,071004,081004,cusco,cusco,paruro,colcha,NA,NA,NA
22,19.469,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,San Pedro De Huancayre,140623,150725,lima-provincias,lima-provincias,huarochiri,san pedro de huancayre,NA,NA,NA
22,5.584,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tarata,Tarucachi,220212,230407,tacna,tacna,tarata,tarucachi,NA,NA,NA
21,6.818,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pallasca,Bolognesi,021002,021502,ancash,ancash,pallasca,bolognesi,NA,NA,NA
21,3.5,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Coporaque,040206,040506,arequipa,arequipa,caylloma,coporaque,NA,NA,NA
21,17.797,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,La Union,Tauria,040809,040809,arequipa,arequipa,la union,tauria,NA,NA,NA
21,3.323,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,San Cristobal,050532,050615,ayacucho,ayacucho,lucanas,san cristobal,NA,NA,NA
21,4.294,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Yunguyo,Unicachi,201002,211307,puno,puno,yunguyo,unicachi,NA,NA,NA
20,13.333,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bongara,Recta,010307,010308,amazonas,amazonas,bongara,recta,NA,NA,NA
20,5.814,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Rodriguez De Mendoza,Cochamal,010502,010603,amazonas,amazonas,rodriguez de mendoza,cochamal,NA,NA,NA
20,4.107,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Sihuas,Acobamba,021407,021902,ancash,ancash,sihuas,acobamba,NA,NA,NA
20,3.96,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Pocohuanca,030209,030410,apurimac,apurimac,aymaraes,pocohuanca,NA,NA,NA
20,2.475,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,San Juan De Tarucani,040116,040119,arequipa,arequipa,arequipa,san juan de tarucani,NA,NA,NA
20,5.618,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Castilla,Choco,040506,040406,arequipa,arequipa,castilla,choco,NA,NA,NA
20,2.066,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Callalli,040205,040504,arequipa,arequipa,caylloma,callalli,NA,NA,NA
20,4.415,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caylloma,Lluta,040211,040511,arequipa,arequipa,caylloma,lluta,NA,NA,NA
20,2.181,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canas,Pampamarca,070506,080506,cusco,cusco,canas,pampamarca,NA,NA,NA
